Name,ID,Has Block,Mod,Class,Display Name
miscutils:itemRingTantalloy60,8729,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing,Tantalloy-60 Ring
miscutils:itemScrewTantalloy60,8730,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew,Tantalloy-60 Screw
miscutils:itemRotorTantalloy60,8731,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor,Tantalloy-60 Rotor
miscutils:itemGearTantalloy60,8732,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear,Tantalloy-60 Gear
miscutils:itemPlateDenseTantalloy60,8733,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDense,Dense Tantalloy-60 Plate
miscutils:itemIngotTantalloy61,8734,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Tantalloy-61 Ingot
miscutils:itemHotIngotTantalloy61,8735,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot,Hot Tantalloy-61 Ingot
miscutils:itemDustTantalloy61,8736,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Tantalloy-61 Dust
miscutils:itemDustSmallTantalloy61,8737,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Tantalloy-61 Dust
miscutils:itemDustTinyTantalloy61,8738,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Tantalloy-61 Dust
miscutils:itemNuggetTantalloy61,8739,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Tantalloy-61 Nugget
miscutils:itemPlateTantalloy61,8740,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Tantalloy-61 Plate
miscutils:itemPlateDoubleTantalloy61,8741,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Tantalloy-61 Plate
miscutils:itemBoltTantalloy61,8742,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt,Tantalloy-61 Bolt
miscutils:itemRodTantalloy61,8743,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod,Tantalloy-61 Rod
miscutils:itemRodLongTantalloy61,8744,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong,Long Tantalloy-61 Rod
miscutils:itemRingTantalloy61,8745,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing,Tantalloy-61 Ring
miscutils:itemScrewTantalloy61,8746,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew,Tantalloy-61 Screw
miscutils:itemRotorTantalloy61,8747,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor,Tantalloy-61 Rotor
miscutils:itemGearTantalloy61,8748,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear,Tantalloy-61 Gear
miscutils:itemPlateDenseTantalloy61,8749,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDense,Dense Tantalloy-61 Plate
miscutils:itemIngotInconel625,8750,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Inconel-625 Ingot
miscutils:itemHotIngotInconel625,8751,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot,Hot Inconel-625 Ingot
miscutils:itemDustInconel625,8752,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Inconel-625 Dust
miscutils:itemDustSmallInconel625,8753,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Inconel-625 Dust
miscutils:itemDustTinyInconel625,8754,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Inconel-625 Dust
miscutils:itemNuggetInconel625,8755,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Inconel-625 Nugget
miscutils:itemPlateInconel625,8756,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Inconel-625 Plate
miscutils:itemPlateDoubleInconel625,8757,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Inconel-625 Plate
miscutils:itemBoltInconel625,8758,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt,Inconel-625 Bolt
miscutils:itemRodInconel625,8759,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod,Inconel-625 Rod
miscutils:itemRodLongInconel625,8760,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong,Long Inconel-625 Rod
miscutils:itemRingInconel625,8761,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing,Inconel-625 Ring
miscutils:itemScrewInconel625,8762,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew,Inconel-625 Screw
miscutils:itemRotorInconel625,8763,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor,Inconel-625 Rotor
miscutils:itemGearInconel625,8764,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear,Inconel-625 Gear
miscutils:itemPlateDenseInconel625,8765,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDense,Dense Inconel-625 Plate
miscutils:itemIngotInconel690,8766,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Inconel-690 Ingot
miscutils:itemHotIngotInconel690,8767,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot,Hot Inconel-690 Ingot
miscutils:itemDustInconel690,8768,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Inconel-690 Dust
miscutils:itemDustSmallInconel690,8769,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Inconel-690 Dust
miscutils:itemDustTinyInconel690,8770,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Inconel-690 Dust
miscutils:itemNuggetInconel690,8771,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Inconel-690 Nugget
miscutils:itemPlateInconel690,8772,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Inconel-690 Plate
miscutils:itemPlateDoubleInconel690,8773,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Inconel-690 Plate
miscutils:itemBoltInconel690,8774,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt,Inconel-690 Bolt
miscutils:itemRodInconel690,8775,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod,Inconel-690 Rod
miscutils:itemRodLongInconel690,8776,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong,Long Inconel-690 Rod
miscutils:itemRingInconel690,8777,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing,Inconel-690 Ring
miscutils:itemScrewInconel690,8778,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew,Inconel-690 Screw
miscutils:itemRotorInconel690,8779,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor,Inconel-690 Rotor
miscutils:itemGearInconel690,8780,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear,Inconel-690 Gear
miscutils:itemPlateDenseInconel690,8781,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDense,Dense Inconel-690 Plate
miscutils:itemIngotInconel792,8782,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Inconel-792 Ingot
miscutils:itemHotIngotInconel792,8783,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot,Hot Inconel-792 Ingot
miscutils:itemDustInconel792,8784,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Inconel-792 Dust
miscutils:itemDustSmallInconel792,8785,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Inconel-792 Dust
miscutils:itemDustTinyInconel792,8786,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Inconel-792 Dust
miscutils:itemNuggetInconel792,8787,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Inconel-792 Nugget
miscutils:itemPlateInconel792,8788,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Inconel-792 Plate
miscutils:itemPlateDoubleInconel792,8789,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Inconel-792 Plate
miscutils:itemBoltInconel792,8790,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt,Inconel-792 Bolt
miscutils:itemRodInconel792,8791,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod,Inconel-792 Rod
miscutils:itemRodLongInconel792,8792,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong,Long Inconel-792 Rod
miscutils:itemRingInconel792,8793,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing,Inconel-792 Ring
miscutils:itemScrewInconel792,8794,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew,Inconel-792 Screw
miscutils:itemRotorInconel792,8795,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor,Inconel-792 Rotor
miscutils:itemGearInconel792,8796,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear,Inconel-792 Gear
miscutils:itemPlateDenseInconel792,8797,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDense,Dense Inconel-792 Plate
miscutils:itemDustEglinSteelBaseCompound,8798,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Eglin Steel Base Compound Dust
miscutils:itemDustSmallEglinSteelBaseCompound,8799,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Eglin Steel Base Compound Dust
miscutils:itemDustTinyEglinSteelBaseCompound,8800,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Eglin Steel Base Compound Dust
miscutils:itemIngotEglinSteel,8801,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Eglin Steel Ingot
miscutils:itemDustEglinSteel,8802,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Eglin Steel Dust
miscutils:itemDustSmallEglinSteel,8803,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Eglin Steel Dust
miscutils:itemDustTinyEglinSteel,8804,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Eglin Steel Dust
miscutils:itemNuggetEglinSteel,8805,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Eglin Steel Nugget
miscutils:itemPlateEglinSteel,8806,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Eglin Steel Plate
miscutils:itemPlateDoubleEglinSteel,8807,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Eglin Steel Plate
miscutils:itemBoltEglinSteel,8808,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt,Eglin Steel Bolt
miscutils:itemRodEglinSteel,8809,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod,Eglin Steel Rod
miscutils:itemRodLongEglinSteel,8810,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong,Long Eglin Steel Rod
miscutils:itemRingEglinSteel,8811,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing,Eglin Steel Ring
miscutils:itemScrewEglinSteel,8812,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew,Eglin Steel Screw
miscutils:itemRotorEglinSteel,8813,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor,Eglin Steel Rotor
miscutils:itemGearEglinSteel,8814,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear,Eglin Steel Gear
miscutils:itemPlateDenseEglinSteel,8815,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDense,Dense Eglin Steel Plate
miscutils:itemIngotMaragingSteel250,8816,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Maraging Steel 250 Ingot
miscutils:itemHotIngotMaragingSteel250,8817,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot,Hot Maraging Steel 250 Ingot
miscutils:itemDustMaragingSteel250,8818,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Maraging Steel 250 Dust
miscutils:itemDustSmallMaragingSteel250,8819,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Maraging Steel 250 Dust
miscutils:itemDustTinyMaragingSteel250,8820,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Maraging Steel 250 Dust
miscutils:itemNuggetMaragingSteel250,8821,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Maraging Steel 250 Nugget
miscutils:itemPlateMaragingSteel250,8822,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Maraging Steel 250 Plate
miscutils:itemPlateDoubleMaragingSteel250,8823,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Maraging Steel 250 Plate
miscutils:itemBoltMaragingSteel250,8824,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt,Maraging Steel 250 Bolt
miscutils:itemRodMaragingSteel250,8825,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod,Maraging Steel 250 Rod
miscutils:itemRodLongMaragingSteel250,8826,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong,Long Maraging Steel 250 Rod
miscutils:itemRingMaragingSteel250,8827,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing,Maraging Steel 250 Ring
miscutils:itemScrewMaragingSteel250,8828,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew,Maraging Steel 250 Screw
miscutils:itemRotorMaragingSteel250,8829,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor,Maraging Steel 250 Rotor
miscutils:itemGearMaragingSteel250,8830,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear,Maraging Steel 250 Gear
miscutils:itemPlateDenseMaragingSteel250,8831,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDense,Dense Maraging Steel 250 Plate
miscutils:itemIngotMaragingSteel300,8832,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Maraging Steel 300 Ingot
miscutils:itemHotIngotMaragingSteel300,8833,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot,Hot Maraging Steel 300 Ingot
miscutils:itemDustMaragingSteel300,8834,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Maraging Steel 300 Dust
miscutils:itemDustSmallMaragingSteel300,8835,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Maraging Steel 300 Dust
miscutils:itemDustTinyMaragingSteel300,8836,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Maraging Steel 300 Dust
miscutils:itemNuggetMaragingSteel300,8837,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Maraging Steel 300 Nugget
miscutils:itemPlateMaragingSteel300,8838,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Maraging Steel 300 Plate
miscutils:itemPlateDoubleMaragingSteel300,8839,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Maraging Steel 300 Plate
miscutils:itemBoltMaragingSteel300,8840,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt,Maraging Steel 300 Bolt
miscutils:itemRodMaragingSteel300,8841,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod,Maraging Steel 300 Rod
miscutils:itemRodLongMaragingSteel300,8842,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong,Long Maraging Steel 300 Rod
miscutils:itemRingMaragingSteel300,8843,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing,Maraging Steel 300 Ring
miscutils:itemScrewMaragingSteel300,8844,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew,Maraging Steel 300 Screw
miscutils:itemRotorMaragingSteel300,8845,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor,Maraging Steel 300 Rotor
miscutils:itemGearMaragingSteel300,8846,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear,Maraging Steel 300 Gear
miscutils:itemPlateDenseMaragingSteel300,8847,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDense,Dense Maraging Steel 300 Plate
miscutils:itemIngotMaragingSteel350,8848,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Maraging Steel 350 Ingot
miscutils:itemHotIngotMaragingSteel350,8849,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot,Hot Maraging Steel 350 Ingot
miscutils:itemDustMaragingSteel350,8850,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Maraging Steel 350 Dust
miscutils:itemDustSmallMaragingSteel350,8851,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Maraging Steel 350 Dust
miscutils:itemDustTinyMaragingSteel350,8852,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Maraging Steel 350 Dust
miscutils:itemNuggetMaragingSteel350,8853,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Maraging Steel 350 Nugget
miscutils:itemPlateMaragingSteel350,8854,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Maraging Steel 350 Plate
miscutils:itemPlateDoubleMaragingSteel350,8855,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Maraging Steel 350 Plate
miscutils:itemBoltMaragingSteel350,8856,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt,Maraging Steel 350 Bolt
miscutils:itemRodMaragingSteel350,8857,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod,Maraging Steel 350 Rod
miscutils:itemRodLongMaragingSteel350,8858,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong,Long Maraging Steel 350 Rod
miscutils:itemRingMaragingSteel350,8859,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing,Maraging Steel 350 Ring
miscutils:itemScrewMaragingSteel350,8860,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew,Maraging Steel 350 Screw
miscutils:itemRotorMaragingSteel350,8861,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor,Maraging Steel 350 Rotor
miscutils:itemGearMaragingSteel350,8862,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear,Maraging Steel 350 Gear
miscutils:itemPlateDenseMaragingSteel350,8863,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDense,Dense Maraging Steel 350 Plate
miscutils:itemIngotWatertightSteel,8864,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Watertight Steel Ingot
miscutils:itemHotIngotWatertightSteel,8865,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot,Hot Watertight Steel Ingot
miscutils:itemDustWatertightSteel,8866,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Watertight Steel Dust
miscutils:itemDustSmallWatertightSteel,8867,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Watertight Steel Dust
miscutils:itemDustTinyWatertightSteel,8868,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Watertight Steel Dust
miscutils:itemNuggetWatertightSteel,8869,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Watertight Steel Nugget
miscutils:itemPlateWatertightSteel,8870,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Watertight Steel Plate
miscutils:itemPlateDoubleWatertightSteel,8871,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Watertight Steel Plate
miscutils:itemBoltWatertightSteel,8872,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt,Watertight Steel Bolt
miscutils:itemRodWatertightSteel,8873,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod,Watertight Steel Rod
miscutils:itemRodLongWatertightSteel,8874,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong,Long Watertight Steel Rod
miscutils:itemRingWatertightSteel,8875,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing,Watertight Steel Ring
miscutils:itemScrewWatertightSteel,8876,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew,Watertight Steel Screw
miscutils:itemRotorWatertightSteel,8877,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor,Watertight Steel Rotor
miscutils:itemGearWatertightSteel,8878,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear,Watertight Steel Gear
miscutils:itemPlateDenseWatertightSteel,8879,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDense,Dense Watertight Steel Plate
miscutils:itemIngotNitinol60,8880,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Nitinol 60 Ingot
miscutils:itemHotIngotNitinol60,8881,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot,Hot Nitinol 60 Ingot
miscutils:itemDustNitinol60,8882,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Nitinol 60 Dust
miscutils:itemDustSmallNitinol60,8883,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Nitinol 60 Dust
miscutils:itemDustTinyNitinol60,8884,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Nitinol 60 Dust
miscutils:itemNuggetNitinol60,8885,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Nitinol 60 Nugget
miscutils:itemPlateNitinol60,8886,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Nitinol 60 Plate
miscutils:itemPlateDoubleNitinol60,8887,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Nitinol 60 Plate
miscutils:itemBoltNitinol60,8888,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt,Nitinol 60 Bolt
miscutils:itemRodNitinol60,8889,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod,Nitinol 60 Rod
miscutils:itemRodLongNitinol60,8890,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong,Long Nitinol 60 Rod
